GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001532,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824507, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5143006,          5375,Census Tract 8245.07,S,!,4214,1846,+41.5953420,-087.7733591,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001533,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824601, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3409575,             0,Census Tract 8246.01,S,!,4394,1720,+41.6286651,-087.7449388,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001534,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824602, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3606404,             0,Census Tract 8246.02,S,!,6545,2579,+41.6174072,-087.7385010,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001535,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824701, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1734810,             0,Census Tract 8247.01,S,!,3962,1423,+41.6281704,-087.7186498,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824702,17031824702,"Census Tract 8247.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001536,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824702, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2202626,             0,Census Tract 8247.02,S,!,5607,2030,+41.6219897,-087.7084844,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824800,17031824800,"Census Tract 8248, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001537,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       4615886,             0,Census Tract 8248,S,!,7756,2422,+41.6245178,-087.6852795,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031824900,17031824900,"Census Tract 8249, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001538,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,824900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5563979,             0,Census Tract 8249,S,!,3079,1086,+41.6094894,-087.6976743,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825000,17031825000,"Census Tract 8250, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001539,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5852463,        141502,Census Tract 8250,S,!,5103,2107,+41.6023636,-087.7397864,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825200,17031825200,"Census Tract 8252, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001540,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2363329,         22317,Census Tract 8252,S,!,2009,689,+41.5969006,-087.7302035,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825302,17031825302,"Census Tract 8253.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001541,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825302, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5837555,             0,Census Tract 8253.02,S,!,6277,2464,+41.5811669,-087.7574057,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825303,17031825303,"Census Tract 8253.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001542,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825303, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1920068,             0,Census Tract 8253.03,S,!,3872,1768,+41.5816342,-087.7858543,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825304,17031825304,"Census Tract 8253.04, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001543,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825304, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2336880,             0,Census Tract 8253.04,S,!,4056,1647,+41.5736080,-087.8039830,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825400,17031825400,"Census Tract 8254, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001544,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       7421898,         27586,Census Tract 8254,S,!,5419,2531,+41.5652514,-087.7775704,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825501,17031825501,"Census Tract 8255.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001545,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825501, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       6026982,             0,Census Tract 8255.01,S,!,5583,2121,+41.5784583,-087.7170864,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825503,17031825503,"Census Tract 8255.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001546,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825503, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5084476,         36159,Census Tract 8255.03,S,!,6608,2526,+41.5704916,-087.6829708,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825504,17031825504,"Census Tract 8255.04, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001547,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825504, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2616952,             0,Census Tract 8255.04,S,!,3734,1343,+41.5644163,-087.7040255,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825505,17031825505,"Census Tract 8255.05, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001548,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825505, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       5167417,         36262,Census Tract 8255.05,S,!,5525,1903,+41.5635098,-087.7316996,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825600,17031825600,"Census Tract 8256, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001549,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       6250222,             0,Census Tract 8256,S,!,5627,1947,+41.5930056,-087.6979140,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825700,17031825700,"Census Tract 8257, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001550,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       4834653,        222953,Census Tract 8257,S,!,4206,1544,+41.6394802,-087.5449604,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825801,17031825801,"Census Tract 8258.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001551,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825801, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2446860,        192553,Census Tract 8258.01,S,!,3550,1720,+41.6347559,-087.5729716,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825802,17031825802,"Census Tract 8258.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001552,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825802, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1497069,             0,Census Tract 8258.02,S,!,5850,2253,+41.6263798,-087.5600589,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825803,17031825803,"Census Tract 8258.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001553,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825803, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1745913,             0,Census Tract 8258.03,S,!,5811,2474,+41.6192449,-087.5620435,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031825900,17031825900,"Census Tract 8259, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001554,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,825900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1612686,             0,Census Tract 8259,S,!,3374,1255,+41.6216960,-087.5423652,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826000,17031826000,"Census Tract 8260, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001555,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1968428,             0,Census Tract 8260,S,!,3334,1300,+41.6239270,-087.5323610,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826100,17031826100,"Census Tract 8261, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001556,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3529987,        108623,Census Tract 8261,S,!,6414,2534,+41.6083943,-087.5359016,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826201,17031826201,"Census Tract 8262.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001557,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826201, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       6037549,         22050,Census Tract 8262.01,S,!,3596,2094,+41.6048907,-087.5642120,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826202,17031826202,"Census Tract 8262.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001558,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826202, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2167298,             0,Census Tract 8262.02,S,!,5873,2243,+41.5931681,-087.5363701,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826301,17031826301,"Census Tract 8263.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001559,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826301, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2464170,             0,Census Tract 8263.01,S,!,3956,1489,+41.6152862,-087.6064900,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826303,17031826303,"Census Tract 8263.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001560,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826303, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1560655,             0,Census Tract 8263.03,S,!,4162,1434,+41.6134074,-087.5914302,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826304,17031826304,"Census Tract 8263.04, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001561,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826304, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1264300,          7638,Census Tract 8263.04,S,!,3203,1440,+41.6181611,-087.5822761,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826401,17031826401,"Census Tract 8264.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001562,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826401, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3002565,        246111,Census Tract 8264.01,S,!,4072,1510,+41.6389607,-087.5930136,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826402,17031826402,"Census Tract 8264.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001563,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826402, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2020308,             0,Census Tract 8264.02,S,!,5132,1873,+41.6280580,-087.5901088,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826500,17031826500,"Census Tract 8265, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001564,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3534626,         57240,Census Tract 8265,S,!,5936,2235,+41.6319154,-087.6156118,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826600,17031826600,"Census Tract 8266, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001565,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1512446,             0,Census Tract 8266,S,!,5540,2138,+41.6363517,-087.6230152,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826700,17031826700,"Census Tract 8267, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001566,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1114604,             0,Census Tract 8267,S,!,5569,2383,+41.6362111,-087.6335585,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826800,17031826800,"Census Tract 8268, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001567,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       7982604,             0,Census Tract 8268,S,!,5436,1939,+41.6374213,-087.6600020,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826901,17031826901,"Census Tract 8269.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001568,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826901, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1310980,             0,Census Tract 8269.01,S,!,1894,840,+41.6210476,-087.6644798,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031826902,17031826902,"Census Tract 8269.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001569,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,826902, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        704657,             0,Census Tract 8269.02,S,!,1643,698,+41.6148700,-087.6640081,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031827000,17031827000,"Census Tract 8270, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001570,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,827000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1457388,             0,Census Tract 8270,S,!,3624,1378,+41.6263396,-087.6451103,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031827100,17031827100,"Census Tract 8271, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001571,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,827100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1611677,             0,Census Tract 8271,S,!,2716,1124,+41.6180623,-087.6463602,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031827200,17031827200,"Census Tract 8272, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0001572,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,827200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3926603,             0,Census Tract 8272,S,!,4140,1571,+41.6118076,-087.6268202,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
